875	3	1003	1005	1011	1012	1013	3	5	8	11	12	13	
876	8	1006	1007	1013	1014	1016	6	7	10	13	14	16	
877	9	1001	1002	1011	1016	1018	1	2	5	11	16	18	
878	4	1003	1007	1013	1016	1018	3	7	9	13	16	18	
879	3	1001	1002	1016	1017	1018	1	2	10	16	17	18	
880	8	1001	1002	1011	1016	1017	1	2	9	11	16	17	
881	6	1004	1006	1011	1012	1017	4	6	7	11	12	17	
882	7	1003	1007	1011	1015	1018	3	7	8	11	15	18	
883	1	1002	1005	1011	1015	1017	2	5	6	11	15	17	
884	3	1001	1003	1014	1016	1017	1	3	8	14	16	17	
885	6	1001	1005	1012	1013	1018	1	5	6	12	13	18	
886	3	1002	1003	1015	1017	1018	2	3	6	15	17	18	
887	9	1001	1004	1016	1017	1018	1	4	9	16	17	18	
888	8	1002	1003	1012	1013	1017	2	3	5	12	13	17	
889	3	1001	1002	1013	1014	1017	1	2	8	13	14	17	
890	6	1002	1004	1011	1012	1017	2	4	10	11	12	17	
891	3	1001	1006	1015	1016	1018	1	6	8	15	16	18	
892	6	1001	1002	1012	1013	1014	1	2	9	12	13	14	
893	1	1005	1006	1011	1014	1016	5	6	9	11	14	16	
894	9	1001	1002	1012	1013	1015	1	2	8	12	13	15	
895	9	1003	1006	1011	1014	1015	3	6	7	11	14	15	
896	8	1001	1003	1012	1017	1018	1	3	10	12	17	18	
897	1	1002	1004	1014	1015	1017	2	4	6	14	15	17	
898	5	1003	1006	1011	1012	1017	3	6	7	11	12	17	
899	2	1003	1006	1012	1013	1014	3	6	8	12	13	14	
900	9	1005	1007	1011	1012	1015	5	7	9	11	12	15	
901	2	1005	1006	1013	1014	1015	5	6	10	13	14	15	
902	7	1004	1005	1013	1017	1018	4	5	7	13	17	18	
903	4	1005	1006	1011	1015	1017	5	6	9	11	15	17	
904	5	1002	1004	1012	1016	1017	2	4	10	12	16	17	
905	10	1003	1005	1012	1013	1015	3	5	7	12	13	15	
906	4	1003	1004	1012	1013	1017	3	4	6	12	13	17	
907	2	1004	1007	1011	1013	1014	4	7	10	11	13	14	
908	3	1003	1004	1011	1015	1018	3	4	10	11	15	18	
909	1	1004	1005	1011	1013	1017	4	5	7	11	13	17	
910	6	1004	1006	1011	1015	1016	4	6	10	11	15	16	
911	4	1005	1006	1012	1013	1015	5	6	9	12	13	15	
912	10	1002	1006	1011	1012	1014	2	6	9	11	12	14	
913	7	1004	1006	1011	1013	1014	4	6	7	11	13	14	
914	10	1004	1006	1012	1014	1015	4	6	9	12	14	15	
915	10	1004	1007	1013	1014	1016	4	7	8	13	14	16	
916	6	1006	1007	1011	1015	1017	6	7	9	11	15	17	
917	9	1005	1007	1016	1017	1018	5	7	8	16	17	18	
918	4	1002	1007	1013	1017	1018	2	7	8	13	17	18	
919	7	1001	1002	1011	1012	1016	1	2	9	11	12	16	
920	2	1002	1004	1011	1012	1018	2	4	10	11	12	18	
921	10	1001	1003	1011	1013	1017	1	3	7	11	13	17	
922	3	1001	1004	1013	1015	1018	1	4	5	13	15	18	
923	10	1001	1005	1011	1013	1017	1	5	9	11	13	17	
924	9	1001	1003	1011	1016	1018	1	3	5	11	16	18	
925	4	1001	1002	1013	1015	1018	1	2	8	13	15	18	
926	2	1001	1005	1013	1014	1018	1	5	9	13	14	18	
927	2	1003	1004	1012	1015	1017	3	4	8	12	15	17	
928	3	1006	1007	1013	1015	1018	6	7	8	13	15	18	
929	2	1001	1002	1011	1012	1018	1	2	3	11	12	18	
930	2	1001	1004	1011	1012	1015	1	4	9	11	12	15	
931	5	1001	1002	1016	1017	1018	1	2	4	16	17	18	
932	4	1003	1005	1011	1013	1014	3	5	7	11	13	14	
933	7	1001	1002	1016	1017	1018	1	2	3	16	17	18	
934	1	1001	1002	1014	1015	1017	1	2	3	14	15	17	
935	5	1001	1007	1012	1013	1014	1	7	8	12	13	14	
936	6	1002	1004	1011	1013	1016	2	4	8	11	13	16	
937	5	1003	1004	1014	1017	1018	3	4	6	14	17	18	
938	5	1002	1003	1013	1014	1017	2	3	9	13	14	17	
939	4	1002	1007	1011	1013	1015	2	7	8	11	13	15	
940	10	1001	1007	1014	1015	1017	1	7	8	14	15	17	
941	7	1003	1004	1011	1012	1014	3	4	6	11	12	14	
942	4	1002	1005	1013	1016	1018	2	5	7	13	16	18	
943	4	1003	1006	1012	1014	1017	3	6	9	12	14	17	
944	10	1003	1004	1012	1015	1017	3	4	6	12	15	17	
945	10	1003	1004	1013	1014	1016	3	4	6	13	14	16	
946	10	1003	1006	1014	1015	1016	3	6	8	14	15	16	
947	3	1005	1006	1015	1017	1018	5	6	8	15	17	18	
948	10	1001	1005	1012	1016	1017	1	5	8	12	16	17	
949	6	1004	1005	1012	1013	1016	4	5	9	12	13	16	
950	9	1004	1005	1011	1013	1014	4	5	6	11	13	14	
951	2	1002	1007	1013	1017	1018	2	7	9	13	17	18	
952	5	1001	1007	1013	1016	1017	1	7	9	13	16	17	
953	8	1001	1005	1013	1015	1016	1	5	7	13	15	16	
954	3	1001	1004	1011	1012	1014	1	4	5	11	12	14	
955	7	1002	1003	1012	1016	1018	2	3	7	12	16	18	
956	1	1002	1003	1013	1016	1017	2	3	5	13	16	17	
957	10	1002	1003	1014	1015	1016	2	3	10	14	15	16	
958	7	1005	1007	1013	1017	1018	5	7	10	13	17	18	
959	10	1002	1003	1012	1015	1017	2	3	7	12	15	17	
960	1	1001	1003	1013	1014	1015	1	3	9	13	14	15	
961	2	1004	1007	1012	1014	1017	4	7	8	12	14	17	
962	7	1005	1006	1011	1016	1017	5	6	8	11	16	17	
963	8	1001	1005	1014	1016	1017	1	5	8	14	16	17	
964	6	1002	1004	1012	1013	1014	2	4	6	12	13	14	
965	2	1001	1006	1012	1014	1018	1	6	9	12	14	18	
966	3	1002	1003	1013	1014	1018	2	3	7	13	14	18	
967	8	1003	1007	1011	1013	1014	3	7	10	11	13	14	
968	1	1002	1003	1011	1016	1018	2	3	4	11	16	18	
969	10	1001	1003	1013	1014	1018	1	3	9	13	14	18	
970	7	1001	1002	1013	1014	1018	1	2	10	13	14	18	
971	10	1002	1005	1011	1013	1018	2	5	6	11	13	18	
972	1	1002	1005	1012	1015	1018	2	5	9	12	15	18	
973	5	1004	1006	1014	1016	1017	4	6	10	14	16	17	
974	10	1001	1005	1013	1014	1017	1	5	9	13	14	17	
975	7	1001	1002	1014	1015	1016	1	2	4	14	15	16	
976	4	1005	1006	1011	1012	1016	5	6	8	11	12	16	
977	1	1001	1002	1013	1014	1018	1	2	3	13	14	18	
978	1	1002	1007	1012	1014	1018	2	7	8	12	14	18	
979	7	1002	1003	1014	1016	1018	2	3	8	14	16	18	
980	6	1003	1004	1014	1015	1017	3	4	5	14	15	17	
981	3	1002	1003	1011	1013	1015	2	3	7	11	13	15	
982	1	1001	1002	1012	1014	1015	1	2	3	12	14	15	
983	2	1001	1003	1012	1016	1018	1	3	6	12	16	18	
984	7	1001	1003	1012	1013	1014	1	3	5	12	13	14	
985	4	1002	1004	1012	1014	1015	2	4	7	12	14	15	
986	2	1003	1006	1011	1013	1017	3	6	7	11	13	17	
987	10	1005	1007	1016	1017	1018	5	7	9	16	17	18	
988	8	1004	1005	1011	1016	1017	4	5	7	11	16	17	
989	6	1001	1003	1011	1012	1016	1	3	5	11	12	16	
990	2	1002	1004	1015	1016	1017	2	4	5	15	16	17	
991	2	1001	1003	1011	1012	1018	1	3	7	11	12	18	
992	8	1001	1002	1011	1012	1016	1	2	8	11	12	16	
993	10	1001	1002	1011	1012	1017	1	2	9	11	12	17	
994	4	1005	1006	1011	1014	1016	5	6	9	11	14	16	
995	9	1002	1003	1013	1014	1018	2	3	6	13	14	18	
996	9	1004	1005	1013	1016	1018	4	5	7	13	16	18	
997	9	1002	1003	1012	1017	1018	2	3	8	12	17	18	
998	10	1001	1005	1012	1013	1018	1	5	10	12	13	18	
999	8	1002	1003	1011	1012	1015	2	3	5	11	12	15	
1000	5	1001	1006	1014	1015	1018	1	6	10	14	15	18	
1001	4	1005	1007	1011	1015	1018	5	7	10	11	15	18	
1002	6	1005	1006	1014	1015	1018	5	6	8	14	15	18	
1003	4	1001	1002	1015	1016	1017	1	2	7	15	16	17	
1004	10	1001	1004	1011	1012	1013	1	4	6	11	12	13	
1005	8	1003	1004	1011	1017	1018	3	4	7	11	17	18	
1006	9	1002	1003	1014	1016	1017	2	3	8	14	16	17	
1007	3	1002	1003	1013	1016	1018	2	3	10	13	16	18	
1008	6	1005	1007	1014	1016	1018	5	7	9	14	16	18	
1009	5	1001	1002	1011	1012	1014	1	2	8	11	12	14	
1010	9	1003	1005	1012	1016	1017	3	5	10	12	16	17	
1011	10	1002	1004	1011	1015	1017	2	4	9	11	15	17	
1012	9	1002	1005	1011	1013	1016	2	5	6	11	13	16	
1013	8	1001	1002	1012	1013	1016	1	2	5	12	13	16	
1014	3	1001	1003	1011	1013	1015	1	3	6	11	13	15	
1015	1	1002	1003	1011	1012	1016	2	3	9	11	12	16	
1016	2	1001	1004	1011	1012	1014	1	4	9	11	12	14	
1017	4	1001	1002	1011	1012	1015	1	2	7	11	12	15	
1018	8	1003	1004	1012	1017	1018	3	4	9	12	17	18	
1019	7	1001	1004	1013	1015	1017	1	4	10	13	15	17	
1020	1	1001	1005	1011	1013	1017	1	5	9	11	13	17	
1021	9	1001	1002	1011	1014	1015	1	2	10	11	14	15	
1022	5	1002	1003	1012	1013	1018	2	3	4	12	13	18	
1023	4	1004	1005	1013	1015	1018	4	5	8	13	15	18	
1024	1	1002	1003	1013	1015	1016	2	3	10	13	15	16	
1025	1	1002	1003	1012	1017	1018	2	3	8	12	17	18	
1026	3	1001	1003	1013	1014	1018	1	3	6	13	14	18	
1027	9	1003	1007	1014	1016	1017	3	7	8	14	16	17	
1028	8	1001	1002	1011	1014	1018	1	2	3	11	14	18	
1029	6	1001	1004	1011	1012	1015	1	4	9	11	12	15	
1030	2	1004	1007	1012	1017	1018	4	7	9	12	17	18	
1031	10	1001	1004	1012	1013	1015	1	4	9	12	13	15	
1032	2	1004	1005	1011	1014	1018	4	5	8	11	14	18	
1033	3	1001	1002	1012	1013	1015	1	2	8	12	13	15	
1034	2	1005	1006	1014	1015	1016	5	6	7	14	15	16	
1035	6	1001	1004	1014	1017	1018	1	4	7	14	17	18	
1036	2	1001	1002	1011	1012	1014	1	2	10	11	12	14	
1037	5	1001	1003	1015	1016	1017	1	3	7	15	16	17	
1038	9	1001	1004	1011	1013	1018	1	4	6	11	13	18	
1039	5	1001	1002	1011	1013	1018	1	2	8	11	13	18	
1040	6	1001	1002	1013	1014	1018	1	2	4	13	14	18	
1041	8	1006	1007	1011	1016	1017	6	7	10	11	16	17	
1042	1	1002	1003	1011	1013	1017	2	3	8	11	13	17	
1043	9	1002	1003	1012	1015	1017	2	3	5	12	15	17	
1044	2	1001	1002	1011	1013	1014	1	2	4	11	13	14	
1045	8	1002	1007	1011	1012	1018	2	7	10	11	12	18	
1046	9	1002	1003	1014	1016	1017	2	3	4	14	16	17	
1047	7	1002	1007	1012	1016	1017	2	7	10	12	16	17	
1048	9	1002	1004	1014	1016	1017	2	4	7	14	16	17	
1049	4	1005	1007	1011	1012	1015	5	7	10	11	12	15	
1050	7	1002	1006	1011	1013	1018	2	6	10	11	13	18	
1051	7	1002	1007	1012	1017	1018	2	7	10	12	17	18	
1052	7	1003	1004	1011	1015	1017	3	4	9	11	15	17	
1053	3	1001	1002	1012	1017	1018	1	2	10	12	17	18	
1054	6	1001	1002	1011	1012	1014	1	2	9	11	12	14	
1055	8	1005	1006	1011	1013	1015	5	6	10	11	13	15	
1056	7	1002	1003	1012	1017	1018	2	3	7	12	17	18	
1057	6	1004	1005	1011	1012	1017	4	5	10	11	12	17	
1058	6	1001	1007	1012	1013	1015	1	7	8	12	13	15	
1059	6	1002	1005	1011	1017	1018	2	5	10	11	17	18	
1060	3	1003	1007	1011	1014	1018	3	7	10	11	14	18	
1061	6	1003	1006	1011	1013	1014	3	6	7	11	13	14	
1062	9	1005	1007	1014	1016	1018	5	7	8	14	16	18	
1063	5	1001	1005	1013	1016	1018	1	5	8	13	16	18	
1064	5	1006	1007	1011	1014	1018	6	7	8	11	14	18	
1065	9	1002	1007	1015	1016	1018	2	7	8	15	16	18	
1066	4	1005	1007	1015	1017	1018	5	7	9	15	17	18	
1067	1	1002	1007	1011	1012	1013	2	7	10	11	12	13	
1068	5	1002	1004	1013	1017	1018	2	4	8	13	17	18	
1069	9	1002	1006	1013	1014	1017	2	6	9	13	14	17	
1070	3	1001	1003	1013	1015	1018	1	3	7	13	15	18	
1071	5	1002	1007	1011	1013	1016	2	7	8	11	13	16	
1072	9	1001	1002	1012	1015	1017	1	2	3	12	15	17	
1073	5	1001	1005	1013	1014	1015	1	5	6	13	14	15	
1074	2	1001	1002	1011	1014	1017	1	2	10	11	14	17	
1075	8	1002	1005	1013	1014	1015	2	5	8	13	14	15	
1076	10	1004	1007	1014	1015	1018	4	7	10	14	15	18	
1077	8	1002	1005	1015	1016	1017	2	5	9	15	16	17	
1078	9	1001	1003	1012	1016	1017	1	3	5	12	16	17	
1079	10	1001	1005	1011	1012	1017	1	5	6	11	12	17	
1080	5	1001	1002	1013	1017	1018	1	2	6	13	17	18	
1081	8	1002	1004	1012	1013	1015	2	4	10	12	13	15	
1082	9	1001	1003	1013	1016	1018	1	3	8	13	16	18	
1083	8	1004	1007	1013	1014	1018	4	7	9	13	14	18	
1084	7	1004	1007	1011	1012	1016	4	7	8	11	12	16	
1085	3	1003	1005	1013	1015	1017	3	5	7	13	15	17	
1086	9	1003	1005	1013	1016	1017	3	5	7	13	16	17	
1087	8	1005	1006	1011	1012	1018	5	6	7	11	12	18	
1088	5	1004	1007	1011	1013	1015	4	7	8	11	13	15	
1089	1	1003	1006	1011	1012	1015	3	6	9	11	12	15	
1090	10	1001	1003	1012	1016	1017	1	3	6	12	16	17	
1091	6	1001	1005	1014	1015	1016	1	5	9	14	15	16	
1092	8	1001	1003	1012	1013	1017	1	3	8	12	13	17	
1093	2	1002	1006	1011	1012	1014	2	6	10	11	12	14	
1094	4	1005	1006	1013	1016	1017	5	6	9	13	16	17	
1095	2	1003	1005	1011	1015	1016	3	5	9	11	15	16	
1096	6	1005	1007	1015	1016	1017	5	7	8	15	16	17	
1097	10	1002	1006	1015	1017	1018	2	6	9	15	17	18	
1098	4	1004	1007	1015	1016	1018	4	7	10	15	16	18	
1099	3	1004	1005	1012	1013	1018	4	5	9	12	13	18	
1100	2	1004	1005	1012	1013	1018	4	5	10	12	13	18	
1101	6	1001	1007	1012	1017	1018	1	7	9	12	17	18	
1102	2	1003	1004	1014	1017	1018	3	4	9	14	17	18	
1103	6	1001	1006	1012	1016	1018	1	6	9	12	16	18	
1104	6	1003	1005	1016	1017	1018	3	5	8	16	17	18	
1105	4	1001	1004	1011	1014	1015	1	4	6	11	14	15	
1106	1	1002	1005	1013	1014	1016	2	5	10	13	14	16	
1107	4	1001	1002	1012	1013	1017	1	2	4	12	13	17	
1108	4	1001	1002	1011	1013	1018	1	2	6	11	13	18	
1109	8	1003	1005	1013	1014	1017	3	5	9	13	14	17	
1110	10	1002	1003	1012	1014	1015	2	3	6	12	14	15	
1111	9	1004	1005	1014	1016	1018	4	5	7	14	16	18	
1112	7	1001	1004	1011	1012	1013	1	4	5	11	12	13	
1113	3	1002	1003	1011	1012	1015	2	3	5	11	12	15	
1114	2	1003	1006	1012	1015	1018	3	6	9	12	15	18	
1115	4	1002	1005	1012	1016	1017	2	5	6	12	16	17	
1116	9	1003	1005	1011	1013	1015	3	5	7	11	13	15	
1117	10	1001	1002	1013	1015	1016	1	2	8	13	15	16	
1118	6	1003	1005	1012	1014	1018	3	5	10	12	14	18	
1119	7	1002	1003	1011	1012	1014	2	3	7	11	12	14	
1120	4	1006	1007	1012	1013	1017	6	7	8	12	13	17	
1121	10	1001	1005	1011	1012	1016	1	5	8	11	12	16	
1122	4	1003	1006	1015	1016	1017	3	6	7	15	16	17	
1123	3	1004	1005	1011	1012	1015	4	5	10	11	12	15	
1124	2	1002	1004	1011	1017	1018	2	4	6	11	17	18	
1125	9	1005	1007	1012	1013	1016	5	7	9	12	13	16	
1126	2	1004	1005	1011	1013	1018	4	5	6	11	13	18	
1127	5	1001	1002	1013	1016	1018	1	2	6	13	16	18	
1128	8	1003	1006	1012	1013	1014	3	6	10	12	13	14	
1129	3	1001	1003	1014	1016	1018	1	3	5	14	16	18	
1130	2	1001	1002	1014	1015	1017	1	2	5	14	15	17	
1131	2	1003	1004	1013	1017	1018	3	4	7	13	17	18	
1132	9	1004	1006	1011	1013	1015	4	6	9	11	13	15	
1133	10	1003	1006	1013	1015	1016	3	6	8	13	15	16	
1134	5	1001	1002	1012	1013	1014	1	2	6	12	13	14	
1135	4	1001	1004	1012	1017	1018	1	4	7	12	17	18	
1136	8	1001	1003	1011	1012	1016	1	3	6	11	12	16	
1137	6	1003	1004	1011	1014	1016	3	4	9	11	14	16	
1138	5	1004	1005	1012	1015	1016	4	5	7	12	15	16	
1139	7	1002	1003	1012	1013	1017	2	3	10	12	13	17	
1140	1	1001	1007	1013	1015	1018	1	7	9	13	15	18	
1141	4	1003	1007	1013	1014	1017	3	7	9	13	14	17	
1142	10	1001	1003	1012	1013	1015	1	3	6	12	13	15	
1143	1	1003	1004	1013	1014	1017	3	4	9	13	14	17	
1144	9	1001	1002	1011	1016	1018	1	2	8	11	16	18	
1145	1	1002	1007	1013	1016	1017	2	7	9	13	16	17	
1146	2	1003	1007	1012	1013	1018	3	7	8	12	13	18	
1147	7	1002	1006	1011	1012	1017	2	6	9	11	12	17	
1148	7	1002	1004	1011	1012	1016	2	4	6	11	12	16	
1149	5	1005	1006	1015	1017	1018	5	6	7	15	17	18	
1150	10	1001	1002	1013	1015	1016	1	2	8	13	15	16	
1151	5	1003	1006	1013	1017	1018	3	6	8	13	17	18	
1152	9	1001	1002	1012	1013	1016	1	2	7	12	13	16	
1153	1	1001	1003	1013	1014	1016	1	3	5	13	14	16	
1154	9	1003	1005	1012	1013	1014	3	5	9	12	13	14	
1155	6	1003	1005	1014	1017	1018	3	5	8	14	17	18	
1156	8	1001	1002	1011	1015	1018	1	2	9	11	15	18	
1157	4	1003	1005	1013	1015	1017	3	5	8	13	15	17	
1158	8	1003	1004	1013	1014	1016	3	4	9	13	14	16	
1159	5	1001	1002	1011	1015	1017	1	2	3	11	15	17	
1160	9	1003	1004	1016	1017	1018	3	4	10	16	17	18	
1161	4	1002	1007	1011	1012	1017	2	7	10	11	12	17	
1162	9	1001	1004	1014	1015	1017	1	4	9	14	15	17	
1163	9	1001	1002	1012	1016	1017	1	2	4	12	16	17	
1164	6	1001	1007	1012	1015	1017	1	7	8	12	15	17	
1165	9	1001	1006	1012	1016	1018	1	6	10	12	16	18	
1166	3	1003	1004	1012	1017	1018	3	4	7	12	17	18	
1167	5	1002	1005	1013	1015	1017	2	5	10	13	15	17	
1168	10	1004	1006	1015	1017	1018	4	6	7	15	17	18	
1169	9	1001	1003	1011	1012	1013	1	3	7	11	12	13	
1170	3	1001	1002	1011	1015	1016	1	2	4	11	15	16	
1171	9	1001	1002	1015	1016	1017	1	2	8	15	16	17	
1172	6	1003	1004	1016	1017	1018	3	4	5	16	17	18	
1173	5	1001	1004	1011	1015	1016	1	4	5	11	15	16	
1174	9	1001	1003	1013	1014	1018	1	3	8	13	14	18	
1175	4	1001	1002	1012	1013	1014	1	2	4	12	13	14	
1176	2	1002	1003	1012	1013	1017	2	3	5	12	13	17	
1177	4	1006	1007	1014	1015	1017	6	7	9	14	15	17	
1178	3	1001	1003	1011	1013	1017	1	3	8	11	13	17	
1179	8	1001	1002	1013	1016	1017	1	2	9	13	16	17	
1180	2	1002	1005	1016	1017	1018	2	5	8	16	17	18	
1181	5	1001	1002	1011	1016	1017	1	2	5	11	16	17	
1182	2	1004	1007	1013	1017	1018	4	7	9	13	17	18	
1183	7	1001	1004	1011	1012	1013	1	4	6	11	12	13	
1184	10	1001	1002	1014	1016	1017	1	2	5	14	16	17	
1185	10	1001	1004	1014	1016	1018	1	4	6	14	16	18	
1186	5	1001	1002	1011	1012	1017	1	2	8	11	12	17	
1187	3	1001	1004	1014	1017	1018	1	4	7	14	17	18	
1188	4	1002	1005	1013	1015	1017	2	5	10	13	15	17	
1189	10	1001	1002	1015	1016	1017	1	2	4	15	16	17	
1190	8	1003	1005	1016	1017	1018	3	5	10	16	17	18	
1191	8	1002	1004	1011	1013	1014	2	4	9	11	13	14	
1192	9	1002	1003	1012	1015	1018	2	3	9	12	15	18	
1193	10	1001	1003	1011	1012	1014	1	3	4	11	12	14	
1194	8	1004	1005	1015	1016	1018	4	5	9	15	16	18	
1195	10	1003	1004	1013	1014	1018	3	4	6	13	14	18	
1196	8	1003	1006	1011	1013	1017	3	6	10	11	13	17	
1197	1	1002	1006	1011	1012	1013	2	6	9	11	12	13	
1198	2	1002	1004	1011	1013	1014	2	4	9	11	13	14	
1199	4	1003	1004	1011	1014	1018	3	4	10	11	14	18	
1200	1	1003	1007	1013	1016	1018	3	7	9	13	16	18	
1201	7	1001	1004	1011	1013	1018	1	4	8	11	13	18	
1202	5	1001	1003	1012	1013	1018	1	3	8	12	13	18	
1203	6	1003	1004	1012	1014	1015	3	4	9	12	14	15	
1204	1	1001	1004	1011	1012	1018	1	4	6	11	12	18	
1205	3	1002	1004	1012	1015	1016	2	4	10	12	15	16	
1206	8	1001	1005	1014	1017	1018	1	5	8	14	17	18	
1207	3	1001	1002	1012	1017	1018	1	2	4	12	17	18	
1208	2	1001	1004	1011	1012	1013	1	4	5	11	12	13	
1209	7	1001	1002	1012	1016	1017	1	2	3	12	16	17	
1210	3	1002	1005	1011	1013	1015	2	5	6	11	13	15	
1211	4	1004	1007	1015	1017	1018	4	7	8	15	17	18	
1212	4	1002	1004	1011	1012	1017	2	4	6	11	12	17	
1213	6	1003	1005	1011	1013	1017	3	5	7	11	13	17	
1214	5	1001	1002	1011	1015	1016	1	2	3	11	15	16	
1215	8	1001	1006	1011	1012	1015	1	6	9	11	12	15	
1216	7	1001	1003	1011	1016	1017	1	3	9	11	16	17	
1217	10	1005	1006	1015	1016	1018	5	6	9	15	16	18	
1218	5	1001	1007	1011	1013	1017	1	7	8	11	13	17	
1219	6	1002	1004	1012	1013	1014	2	4	5	12	13	14	
1220	7	1004	1006	1011	1013	1014	4	6	10	11	13	14	
1221	4	1002	1006	1013	1014	1017	2	6	8	13	14	17	
1222	5	1002	1007	1012	1013	1016	2	7	8	12	13	16	
1223	5	1003	1005	1013	1014	1015	3	5	7	13	14	15	
1224	6	1001	1002	1015	1016	1018	1	2	7	15	16	18	
1225	10	1002	1005	1012	1013	1017	2	5	7	12	13	17	
1226	5	1001	1003	1011	1014	1015	1	3	9	11	14	15	
1227	2	1005	1006	1015	1017	1018	5	6	10	15	17	18	
1228	1	1001	1006	1011	1012	1014	1	6	7	11	12	14	
1229	6	1001	1002	1011	1012	1015	1	2	7	11	12	15	
1230	6	1001	1005	1014	1017	1018	1	5	10	14	17	18	
1231	2	1005	1007	1013	1014	1015	5	7	10	13	14	15	
1232	3	1005	1006	1011	1017	1018	5	6	10	11	17	18	
1233	6	1002	1003	1015	1016	1018	2	3	6	15	16	18	
1234	6	1001	1003	1013	1014	1018	1	3	10	13	14	18	
1235	1	1002	1005	1011	1012	1014	2	5	9	11	12	14	
1236	10	1001	1003	1012	1016	1018	1	3	9	12	16	18	
1237	3	1004	1007	1013	1016	1017	4	7	8	13	16	17	
1238	4	1001	1002	1012	1015	1016	1	2	8	12	15	16	
1239	2	1001	1002	1012	1017	1018	1	2	4	12	17	18	
1240	3	1001	1002	1011	1012	1013	1	2	4	11	12	13	
1241	2	1003	1005	1011	1013	1014	3	5	8	11	13	14	
1242	1	1005	1007	1012	1013	1018	5	7	10	12	13	18	
1243	5	1001	1002	1013	1017	1018	1	2	5	13	17	18	
1244	5	1001	1002	1012	1014	1015	1	2	6	12	14	15	
1245	6	1003	1007	1012	1015	1016	3	7	8	12	15	16	
1246	9	1004	1005	1012	1014	1016	4	5	9	12	14	16	
1247	7	1002	1005	1011	1012	1016	2	5	8	11	12	16	
1248	2	1005	1007	1013	1017	1018	5	7	10	13	17	18	
1249	5	1003	1004	1011	1015	1017	3	4	7	11	15	17	
1250	8	1002	1003	1011	1012	1017	2	3	9	11	12	17	
1251	3	1002	1005	1011	1015	1016	2	5	8	11	15	16	
1252	1	1001	1005	1011	1013	1017	1	5	6	11	13	17	
1253	1	1004	1005	1011	1012	1016	4	5	8	11	12	16	
1254	3	1001	1006	1013	1015	1016	1	6	8	13	15	16	
1255	6	1002	1006	1013	1014	1018	2	6	10	13	14	18	
1256	7	1001	1002	1012	1017	1018	1	2	3	12	17	18	
1257	2	1003	1005	1011	1013	1016	3	5	6	11	13	16	
1258	9	1002	1005	1013	1015	1018	2	5	6	13	15	18	
1259	9	1002	1003	1011	1012	1017	2	3	8	11	12	17	
1260	6	1006	1007	1012	1016	1017	6	7	10	12	16	17	
1261	4	1002	1003	1013	1015	1017	2	3	4	13	15	17	
1262	1	1003	1007	1013	1014	1018	3	7	10	13	14	18	
1263	5	1001	1003	1014	1016	1018	1	3	8	14	16	18	
1264	8	1003	1004	1011	1014	1016	3	4	9	11	14	16	
1265	2	1001	1002	1013	1015	1018	1	2	9	13	15	18	
1266	9	1001	1006	1012	1014	1018	1	6	10	12	14	18	
1267	9	1001	1002	1016	1017	1018	1	2	5	16	17	18	
1268	8	1002	1006	1011	1013	1015	2	6	9	11	13	15	
1269	8	1004	1005	1013	1014	1018	4	5	10	13	14	18	
1270	8	1001	1002	1013	1016	1018	1	2	10	13	16	18	
1271	10	1001	1003	1013	1015	1018	1	3	5	13	15	18	
1272	2	1005	1007	1012	1014	1015	5	7	8	12	14	15	
1273	5	1004	1006	1011	1013	1018	4	6	7	11	13	18	
1274	5	1001	1004	1015	1017	1018	1	4	5	15	17	18	
1275	10	1003	1005	1011	1014	1018	3	5	8	11	14	18	
1276	8	1003	1007	1011	1012	1017	3	7	10	11	12	17	
1277	2	1005	1006	1013	1015	1018	5	6	8	13	15	18	
1278	5	1001	1005	1016	1017	1018	1	5	10	16	17	18	
1279	8	1001	1002	1012	1016	1017	1	2	6	12	16	17	
1280	2	1002	1006	1013	1014	1016	2	6	8	13	14	16	
1281	7	1003	1006	1011	1015	1018	3	6	10	11	15	18	
1282	7	1001	1002	1011	1013	1014	1	2	9	11	13	14	
1283	5	1003	1005	1012	1013	1017	3	5	9	12	13	17	
1284	5	1002	1003	1012	1014	1015	2	3	5	12	14	15	
1285	7	1002	1006	1014	1015	1016	2	6	10	14	15	16	
1286	8	1001	1004	1013	1014	1017	1	4	9	13	14	17	
1287	4	1002	1004	1013	1014	1018	2	4	7	13	14	18	
1288	5	1001	1002	1012	1013	1016	1	2	5	12	13	16	
1289	7	1003	1004	1012	1013	1015	3	4	6	12	13	15	
1290	5	1002	1006	1013	1017	1018	2	6	10	13	17	18	
1291	1	1005	1007	1013	1015	1017	5	7	10	13	15	17	
1292	9	1001	1002	1015	1016	1017	1	2	10	15	16	17	
1293	2	1001	1002	1011	1014	1018	1	2	7	11	14	18	
1294	1	1006	1007	1011	1015	1016	6	7	8	11	15	16	
1295	7	1005	1006	1011	1012	1015	5	6	8	11	12	15	
1296	1	1001	1002	1011	1015	1016	1	2	8	11	15	16	
1297	9	1002	1004	1013	1015	1016	2	4	7	13	15	16	
1298	1	1001	1003	1012	1015	1017	1	3	10	12	15	17	
1299	8	1001	1003	1011	1013	1016	1	3	9	11	13	16	
1300	3	1002	1003	1012	1013	1018	2	3	8	12	13	18	
1301	2	1004	1006	1011	1015	1016	4	6	7	11	15	16	
1302	8	1004	1006	1011	1015	1018	4	6	9	11	15	18	
